pod_name,,state,reason,cpu_activity
active-50,0,IDLE,cpu_activity_None,
active-50,1,ACTIVE,low_cpu_activity_1h,0.0007759841829105
active-50,2,ACTIVE,low_cpu_activity_1h,0.000700686484328
active-50,3,ACTIVE,low_cpu_activity_1h,0.0008122424847574
active-50,4,ACTIVE,low_cpu_activity_1h,0.0008097244526319
active-50,5,ACTIVE,low_cpu_activity_1h,0.0008188173068604
active-50,6,ACTIVE,low_cpu_activity_1h,0.000736128934246
active-50,7,ACTIVE,low_cpu_activity_1h,0.0008307050211726
active-50,8,ACTIVE,low_cpu_activity_1h,0.0007165021897831
active-50,9,ACTIVE,low_cpu_activity_1h,0.0008438882176427
active-51,0,IDLE,cpu_activity_None,
active-51,1,ACTIVE,low_cpu_activity_1h,0.0006783402633175
active-51,2,ACTIVE,low_cpu_activity_1h,0.0008007745949437
active-51,3,ACTIVE,low_cpu_activity_1h,0.0009128594774788
active-51,4,ACTIVE,low_cpu_activity_1h,0.0007099380432323
active-51,5,ACTIVE,low_cpu_activity_1h,0.0009193530750482
active-51,6,ACTIVE,low_cpu_activity_1h,0.0007368288927518
active-51,7,ACTIVE,low_cpu_activity_1h,0.0008316117381925
active-51,8,ACTIVE,low_cpu_activity_1h,0.0008188517581005
active-51,9,ACTIVE,low_cpu_activity_1h,0.0008438843103879
active-52,0,IDLE,cpu_activity_None,
active-52,1,ACTIVE,low_cpu_activity_1h,0.0008695737086009
active-52,2,ACTIVE,low_cpu_activity_1h,0.0007028105693439
active-52,3,ACTIVE,low_cpu_activity_1h,0.0010142569280999
active-52,4,ACTIVE,low_cpu_activity_1h,0.000811382431301
active-52,5,ACTIVE,low_cpu_activity_1h,0.0007157218932246
active-52,6,ACTIVE,low_cpu_activity_1h,0.0008421492940406
active-52,7,ACTIVE,low_cpu_activity_1h,0.0013514028423219
active-52,8,ACTIVE,low_cpu_activity_1h,0.0017365738296658
active-52,9,ACTIVE,low_cpu_activity_1h,0.0010548840881728
active-53,0,IDLE,cpu_activity_None,
active-53,1,ACTIVE,high_cpu_activity,0.0380338007556915
active-53,2,ACTIVE,high_cpu_activity,0.0391779944266469
active-53,3,ACTIVE,Running_state,0.0401232719015406
active-53,4,ACTIVE,high_cpu_activity,0.0384931383046136
active-53,5,ACTIVE,high_cpu_activity,0.0402460847756562
active-53,6,ACTIVE,Running_state,0.0364123234036131
active-53,7,ACTIVE,Running_state,0.0373576541405417
active-53,8,ACTIVE,Running_state,0.0369780485923122
active-53,9,ACTIVE,high_cpu_activity,0.0380945785840396
active-54,0,IDLE,cpu_activity_None,
active-54,1,ACTIVE,low_cpu_activity_1h,0.0008687128507248
active-54,2,ACTIVE,low_cpu_activity_1h,0.0006986281313826
active-54,3,ACTIVE,low_cpu_activity_1h,0.0009090904186801
active-54,4,ACTIVE,low_cpu_activity_1h,0.0007179568939337
active-54,5,ACTIVE,low_cpu_activity_1h,0.0008163736152875
active-54,6,ACTIVE,low_cpu_activity_1h,0.0008385985031601
active-54,7,ACTIVE,low_cpu_activity_1h,0.0008333136787513
active-54,8,ACTIVE,low_cpu_activity_1h,0.0008155115226158
active-54,9,ACTIVE,low_cpu_activity_1h,0.0007439372262626
active-55,0,IDLE,cpu_activity_None,
active-55,1,ACTIVE,low_cpu_activity_1h,0.000771487014534
active-55,2,ACTIVE,low_cpu_activity_1h,0.0009000271190231
active-55,3,ACTIVE,low_cpu_activity_1h,0.000808083118079
active-55,4,ACTIVE,low_cpu_activity_1h,0.0007179821832568
active-55,5,ACTIVE,low_cpu_activity_1h,0.0008146814991435
active-55,6,ACTIVE,low_cpu_activity_1h,0.0007345657359498
active-55,7,ACTIVE,low_cpu_activity_1h,0.0007284326695933
active-55,8,ACTIVE,low_cpu_activity_1h,0.0008163046217145
active-55,9,ACTIVE,low_cpu_activity_1h,0.0007439474695711
active-56,0,IDLE,cpu_activity_None,
active-56,1,ACTIVE,high_cpu_activity,0.0378272755305253
active-56,2,ACTIVE,Running_state,0.0394819429563045
active-56,3,ACTIVE,high_cpu_activity,0.0407313009209593
active-56,4,ACTIVE,Running_state,0.0416595343809133
active-56,5,ACTIVE,high_cpu_activity,0.0385474137611916
active-56,6,ACTIVE,high_cpu_activity,0.041381718927598
active-56,7,ACTIVE,high_cpu_activity,0.0396019096833206
active-56,8,ACTIVE,high_cpu_activity,0.0381670163430953
active-56,9,ACTIVE,Running_state,0.0381999825421965
active-57,0,IDLE,cpu_activity_None,
active-57,1,ACTIVE,low_cpu_activity_1h,0.0007699884072961
active-57,2,ACTIVE,low_cpu_activity_1h,0.0007968466670336
active-57,3,ACTIVE,low_cpu_activity_1h,0.0008072995317725
active-57,4,ACTIVE,low_cpu_activity_1h,0.0008221846668361
active-57,5,ACTIVE,low_cpu_activity_1h,0.0008172361193547
active-57,6,ACTIVE,low_cpu_activity_1h,0.0007321967224159
active-57,7,ACTIVE,low_cpu_activity_1h,0.0007291658227859
active-57,8,ACTIVE,low_cpu_activity_1h,0.0008197158706521
active-57,9,ACTIVE,low_cpu_activity_1h,0.0008447763846484
active-58,0,IDLE,cpu_activity_None,
active-58,1,ACTIVE,low_cpu_activity_1h,0.0007707396025967
active-58,2,ACTIVE,low_cpu_activity_1h,0.0007983902770954
active-58,3,ACTIVE,low_cpu_activity_1h,0.000908180122106
active-58,4,ACTIVE,low_cpu_activity_1h,0.0007201921790109
active-58,5,ACTIVE,low_cpu_activity_1h,0.0008171811475906
active-58,6,ACTIVE,low_cpu_activity_1h,0.0007314956183902
active-58,7,ACTIVE,low_cpu_activity_1h,0.0008315759514295
active-58,8,ACTIVE,low_cpu_activity_1h,0.0008205352949872
active-58,9,ACTIVE,low_cpu_activity_1h,0.0007407870014126
active-59,0,IDLE,cpu_activity_None,
active-59,1,ACTIVE,low_cpu_activity_1h,0.0006724254740995
active-59,2,ACTIVE,low_cpu_activity_1h,0.0008008728308318
active-59,3,ACTIVE,low_cpu_activity_1h,0.0008080891354238
active-59,4,ACTIVE,low_cpu_activity_1h,0.000617048763165
active-59,5,ACTIVE,low_cpu_activity_1h,0.0008174652294152
active-59,6,ACTIVE,low_cpu_activity_1h,0.0008360176627722
active-59,7,ACTIVE,low_cpu_activity_1h,0.0007276238723003
active-59,8,ACTIVE,low_cpu_activity_1h,0.000820906646078
active-59,9,ACTIVE,low_cpu_activity_1h,0.0006339890672574
active-6,0,ACTIVE,Running_state,
active-6,1,ACTIVE,high_cpu_activity,0.0744257828342253
active-6,2,ACTIVE,high_cpu_activity,0.0724466032300093
active-6,3,ACTIVE,Running_state,0.0702526100472349
active-6,4,ACTIVE,Running_state,0.0728871491858837
active-6,5,ACTIVE,Running_state,0.0763782234509544
active-6,6,ACTIVE,high_cpu_activity,0.0717815334850364
active-6,7,ACTIVE,Running_state,0.0675369891864543
active-6,8,ACTIVE,high_cpu_activity,0.0733016263963948
active-6,9,ACTIVE,high_cpu_activity,0.0725460262578538
active-60,0,IDLE,cpu_activity_None,
active-60,1,ACTIVE,Running_state,0.0437412118328318
active-60,2,ACTIVE,high_cpu_activity,0.0396376877353226
active-60,3,ACTIVE,high_cpu_activity,0.039999831981502
active-60,4,ACTIVE,Running_state,0.0452240965093079
active-60,5,ACTIVE,Running_state,0.0408971323623952
active-60,6,ACTIVE,high_cpu_activity,0.041860573401896
active-60,7,ACTIVE,high_cpu_activity,0.0424009549038338
active-60,8,ACTIVE,Running_state,0.0399392972635357
active-60,9,ACTIVE,Running_state,0.0350644598483695
active-61,0,ACTIVE,Running_state,
active-61,1,ACTIVE,Running_state,0.0364272936870971
active-61,2,ACTIVE,high_cpu_activity,0.0391340268180379
active-61,3,ACTIVE,high_cpu_activity,0.039618323189401
active-61,4,ACTIVE,high_cpu_activity,0.0377185764010279
active-61,5,ACTIVE,high_cpu_activity,0.0394744422680946
active-61,6,ACTIVE,Running_state,0.0406326800689681
active-61,7,ACTIVE,high_cpu_activity,0.0376946649657214
active-61,8,ACTIVE,high_cpu_activity,0.039219914382958
active-61,9,ACTIVE,high_cpu_activity,0.0358065240522415
active-7,0,ACTIVE,Running_state,
active-7,1,ACTIVE,Running_state,0.0754596052106747
active-7,2,ACTIVE,high_cpu_activity,0.0743642297282917
active-7,3,ACTIVE,Running_state,0.0729969614082669
active-7,4,ACTIVE,Running_state,0.0722833495536905
active-7,5,ACTIVE,Running_state,0.0728104173559979
active-7,6,ACTIVE,Running_state,0.0704555136872965
active-7,7,ACTIVE,high_cpu_activity,0.0719826857725019
active-7,8,ACTIVE,Running_state,0.0702878358461191
active-7,9,ACTIVE,high_cpu_activity,0.0727636180237961
active-8,0,ACTIVE,Running_state,
active-8,1,ACTIVE,Running_state,0.0719410013744503
active-8,2,ACTIVE,Running_state,0.0714604364685926
active-8,3,ACTIVE,Running_state,0.0741743325269103
active-8,4,ACTIVE,high_cpu_activity,0.0692383225395688
active-8,5,ACTIVE,Running_state,0.0744446601191239
active-8,6,ACTIVE,Running_state,0.0730063748439072
active-8,7,ACTIVE,high_cpu_activity,0.0691523266268025
active-8,8,ACTIVE,Running_state,0.0705417772236021
active-8,9,ACTIVE,Running_state,0.0676252463770687
active-9,0,ACTIVE,Running_state,
active-9,1,ACTIVE,Running_state,0.0686777235986801
active-9,2,ACTIVE,Running_state,0.0717191809577944
active-9,3,ACTIVE,Running_state,0.0723922196848488
active-9,4,ACTIVE,Running_state,0.0764947361222451
active-9,5,ACTIVE,Running_state,0.0743709138994806
active-9,6,ACTIVE,high_cpu_activity,0.070734600909543
active-9,7,ACTIVE,Running_state,0.072600683854582
active-9,8,ACTIVE,high_cpu_activity,0.0722009142082891
active-9,9,ACTIVE,Running_state,0.0710875490706901
idle-0,0,IDLE,cpu_activity_None,
idle-0,1,ACTIVE,low_cpu_activity_1h,9.72846518736893e-05
idle-0,2,IDLE,very_low_cpu_activity_1h,0.0
idle-0,3,IDLE,very_low_cpu_activity_1h,0.0
idle-0,4,IDLE,very_low_cpu_activity_1h,0.0
idle-0,5,IDLE,very_low_cpu_activity_1h,0.0
idle-0,6,IDLE,very_low_cpu_activity_1h,0.0
idle-0,7,IDLE,very_low_cpu_activity_1h,0.0
idle-0,8,IDLE,very_low_cpu_activity_1h,0.0
idle-0,9,IDLE,very_low_cpu_activity_1h,0.0
idle-1,0,IDLE,cpu_activity_None,
idle-1,1,ACTIVE,low_cpu_activity_1h,9.727545223011492e-05
idle-1,2,IDLE,very_low_cpu_activity_1h,0.0
idle-1,3,IDLE,very_low_cpu_activity_1h,0.0
idle-1,4,IDLE,very_low_cpu_activity_1h,0.0
idle-1,5,IDLE,very_low_cpu_activity_1h,0.0
idle-1,6,IDLE,very_low_cpu_activity_1h,0.0
idle-1,7,ACTIVE,low_cpu_activity_1h,0.0001044904245664
idle-1,8,IDLE,very_low_cpu_activity_1h,0.0
idle-1,9,IDLE,very_low_cpu_activity_1h,0.0
idle-10,0,IDLE,cpu_activity_None,
idle-10,1,IDLE,very_low_cpu_activity_1h,0.0
idle-10,2,IDLE,very_low_cpu_activity_1h,0.0
idle-10,3,IDLE,very_low_cpu_activity_1h,0.0
idle-10,4,IDLE,very_low_cpu_activity_1h,0.0
idle-10,5,ACTIVE,low_cpu_activity_1h,0.0001013187444658
idle-10,6,IDLE,very_low_cpu_activity_1h,0.0
idle-10,7,IDLE,very_low_cpu_activity_1h,0.0
idle-10,8,IDLE,very_low_cpu_activity_1h,0.0
idle-10,9,IDLE,very_low_cpu_activity_1h,0.0
idle-11,0,IDLE,cpu_activity_None,
idle-11,1,IDLE,very_low_cpu_activity_1h,0.0
idle-11,2,IDLE,very_low_cpu_activity_1h,0.0
idle-11,3,IDLE,very_low_cpu_activity_1h,0.0
idle-11,4,IDLE,very_low_cpu_activity_1h,0.0
idle-11,5,ACTIVE,low_cpu_activity_1h,0.0001012161381416
idle-11,6,IDLE,very_low_cpu_activity_1h,0.0
idle-11,7,IDLE,very_low_cpu_activity_1h,0.0
idle-11,8,IDLE,very_low_cpu_activity_1h,0.0
idle-11,9,IDLE,very_low_cpu_activity_1h,0.0
idle-12,0,IDLE,cpu_activity_None,
idle-12,1,ACTIVE,low_cpu_activity_1h,9.718359238159032e-05
idle-12,2,IDLE,very_low_cpu_activity_1h,0.0
idle-12,3,IDLE,very_low_cpu_activity_1h,0.0
idle-12,4,IDLE,very_low_cpu_activity_1h,0.0
idle-12,5,IDLE,very_low_cpu_activity_1h,0.0
idle-12,6,IDLE,very_low_cpu_activity_1h,0.0
idle-12,7,IDLE,very_low_cpu_activity_1h,0.0
idle-12,8,IDLE,very_low_cpu_activity_1h,0.0
idle-12,9,IDLE,very_low_cpu_activity_1h,0.0
idle-13,0,IDLE,cpu_activity_None,
idle-13,1,IDLE,very_low_cpu_activity_1h,0.0
idle-13,2,IDLE,very_low_cpu_activity_1h,0.0
idle-13,3,IDLE,very_low_cpu_activity_1h,0.0
idle-13,4,IDLE,very_low_cpu_activity_1h,0.0
idle-13,5,IDLE,very_low_cpu_activity_1h,0.0
idle-13,6,IDLE,very_low_cpu_activity_1h,0.0
idle-13,7,IDLE,very_low_cpu_activity_1h,0.0
idle-13,8,ACTIVE,low_cpu_activity_1h,0.0001027749418567
idle-13,9,IDLE,very_low_cpu_activity_1h,0.0
idle-14,0,IDLE,cpu_activity_None,
idle-14,1,IDLE,very_low_cpu_activity_1h,0.0
idle-14,2,IDLE,very_low_cpu_activity_1h,0.0
idle-14,3,IDLE,very_low_cpu_activity_1h,0.0
idle-14,4,IDLE,very_low_cpu_activity_1h,0.0
idle-14,5,ACTIVE,low_cpu_activity_1h,0.0001012217679942
idle-14,6,IDLE,very_low_cpu_activity_1h,0.0
idle-14,7,IDLE,very_low_cpu_activity_1h,0.0
idle-14,8,IDLE,very_low_cpu_activity_1h,0.0
idle-14,9,IDLE,very_low_cpu_activity_1h,0.0
idle-15,0,IDLE,cpu_activity_None,
idle-15,1,IDLE,very_low_cpu_activity_1h,0.0
idle-15,2,ACTIVE,low_cpu_activity_1h,0.0001013227797918
idle-15,3,IDLE,very_low_cpu_activity_1h,0.0
idle-15,4,IDLE,very_low_cpu_activity_1h,0.0
idle-15,5,IDLE,very_low_cpu_activity_1h,0.0
idle-15,6,IDLE,very_low_cpu_activity_1h,0.0
idle-15,7,IDLE,very_low_cpu_activity_1h,0.0
idle-15,8,IDLE,very_low_cpu_activity_1h,0.0
idle-15,9,IDLE,very_low_cpu_activity_1h,0.0
idle-16,0,IDLE,cpu_activity_None,
idle-16,1,IDLE,very_low_cpu_activity_1h,0.0
idle-16,2,IDLE,very_low_cpu_activity_1h,0.0
idle-16,3,IDLE,very_low_cpu_activity_1h,0.0
idle-16,4,IDLE,very_low_cpu_activity_1h,0.0
idle-16,5,IDLE,very_low_cpu_activity_1h,0.0
idle-16,6,IDLE,very_low_cpu_activity_1h,0.0
idle-16,7,IDLE,very_low_cpu_activity_1h,0.0
idle-16,8,IDLE,very_low_cpu_activity_1h,0.0
idle-16,9,IDLE,very_low_cpu_activity_1h,0.0
idle-17,0,IDLE,cpu_activity_None,
idle-17,1,IDLE,very_low_cpu_activity_1h,0.0
idle-17,2,IDLE,very_low_cpu_activity_1h,0.0
idle-17,3,IDLE,very_low_cpu_activity_1h,0.0
idle-17,4,IDLE,very_low_cpu_activity_1h,0.0
idle-17,5,IDLE,very_low_cpu_activity_1h,0.0
idle-17,6,IDLE,very_low_cpu_activity_1h,0.0
idle-17,7,IDLE,very_low_cpu_activity_1h,0.0
idle-17,8,IDLE,very_low_cpu_activity_1h,0.0
idle-17,9,IDLE,very_low_cpu_activity_1h,0.0
idle-18,0,IDLE,cpu_activity_None,
idle-18,1,IDLE,very_low_cpu_activity_1h,0.0
idle-18,2,ACTIVE,low_cpu_activity_1h,0.0001016210633847
idle-18,3,IDLE,very_low_cpu_activity_1h,0.0
idle-18,4,IDLE,very_low_cpu_activity_1h,0.0
idle-18,5,ACTIVE,low_cpu_activity_1h,0.0001008088104533
idle-18,6,IDLE,very_low_cpu_activity_1h,0.0
idle-18,7,IDLE,very_low_cpu_activity_1h,0.0
idle-18,8,IDLE,very_low_cpu_activity_1h,0.0
idle-18,9,IDLE,very_low_cpu_activity_1h,0.0
idle-19,0,IDLE,cpu_activity_None,
idle-19,1,IDLE,very_low_cpu_activity_1h,0.0
idle-19,2,IDLE,very_low_cpu_activity_1h,0.0
idle-19,3,IDLE,very_low_cpu_activity_1h,0.0
idle-19,4,IDLE,very_low_cpu_activity_1h,0.0
idle-19,5,IDLE,very_low_cpu_activity_1h,0.0
idle-19,6,IDLE,very_low_cpu_activity_1h,0.0
idle-19,7,IDLE,very_low_cpu_activity_1h,0.0
idle-19,8,IDLE,very_low_cpu_activity_1h,0.0
idle-19,9,ACTIVE,low_cpu_activity_1h,0.0001052678474866
idle-2,0,IDLE,cpu_activity_None,
idle-2,1,IDLE,very_low_cpu_activity_1h,0.0
idle-2,2,IDLE,very_low_cpu_activity_1h,0.0
idle-2,3,ACTIVE,low_cpu_activity_1h,0.0001003180682216
idle-2,4,IDLE,very_low_cpu_activity_1h,0.0
idle-2,5,IDLE,very_low_cpu_activity_1h,0.0
idle-2,6,IDLE,very_low_cpu_activity_1h,0.0
idle-2,7,IDLE,very_low_cpu_activity_1h,0.0
idle-2,8,IDLE,very_low_cpu_activity_1h,0.0
idle-2,9,IDLE,very_low_cpu_activity_1h,0.0
idle-20,0,IDLE,cpu_activity_None,
idle-20,1,IDLE,very_low_cpu_activity_1h,0.0
idle-20,2,IDLE,very_low_cpu_activity_1h,0.0
idle-20,3,IDLE,very_low_cpu_activity_1h,0.0
idle-20,4,IDLE,very_low_cpu_activity_1h,0.0
idle-20,5,ACTIVE,low_cpu_activity_1h,0.0001005082123911
idle-20,6,IDLE,very_low_cpu_activity_1h,0.0
idle-20,7,IDLE,very_low_cpu_activity_1h,0.0
idle-20,8,IDLE,very_low_cpu_activity_1h,0.0
idle-20,9,IDLE,very_low_cpu_activity_1h,0.0
idle-21,0,IDLE,cpu_activity_None,
idle-21,1,IDLE,very_low_cpu_activity_1h,0.0
idle-21,2,IDLE,very_low_cpu_activity_1h,0.0
idle-21,3,IDLE,very_low_cpu_activity_1h,0.0
idle-21,4,IDLE,very_low_cpu_activity_1h,0.0
idle-21,5,IDLE,very_low_cpu_activity_1h,0.0
idle-21,6,ACTIVE,low_cpu_activity_1h,0.0001059265046229
idle-21,7,IDLE,very_low_cpu_activity_1h,0.0
idle-21,8,ACTIVE,low_cpu_activity_1h,0.0001024619141625
idle-21,9,IDLE,very_low_cpu_activity_1h,0.0
idle-22,0,IDLE,cpu_activity_None,
idle-22,1,IDLE,very_low_cpu_activity_1h,0.0
idle-22,2,IDLE,very_low_cpu_activity_1h,0.0
idle-22,3,IDLE,very_low_cpu_activity_1h,0.0
idle-22,4,ACTIVE,low_cpu_activity_1h,0.0001033103747552
idle-22,5,IDLE,very_low_cpu_activity_1h,0.0
idle-22,6,IDLE,very_low_cpu_activity_1h,0.0
idle-22,7,IDLE,very_low_cpu_activity_1h,0.0
idle-22,8,IDLE,very_low_cpu_activity_1h,0.0
idle-22,9,IDLE,very_low_cpu_activity_1h,0.0
idle-23,0,IDLE,cpu_activity_None,
idle-23,1,ACTIVE,low_cpu_activity_1h,9.804344869253871e-05
idle-23,2,IDLE,very_low_cpu_activity_1h,0.0
idle-23,3,IDLE,very_low_cpu_activity_1h,0.0
idle-23,4,IDLE,very_low_cpu_activity_1h,0.0
idle-23,5,IDLE,very_low_cpu_activity_1h,0.0
idle-23,6,IDLE,very_low_cpu_activity_1h,0.0
idle-23,7,IDLE,very_low_cpu_activity_1h,0.0
idle-23,8,IDLE,very_low_cpu_activity_1h,0.0
idle-23,9,IDLE,very_low_cpu_activity_1h,0.0
idle-24,0,IDLE,cpu_activity_None,
idle-24,1,IDLE,very_low_cpu_activity_1h,0.0
idle-24,2,IDLE,very_low_cpu_activity_1h,0.0
idle-24,3,IDLE,very_low_cpu_activity_1h,0.0
idle-24,4,IDLE,very_low_cpu_activity_1h,0.0
idle-24,5,IDLE,very_low_cpu_activity_1h,0.0
idle-24,6,IDLE,very_low_cpu_activity_1h,0.0
idle-24,7,IDLE,very_low_cpu_activity_1h,0.0
idle-24,8,IDLE,very_low_cpu_activity_1h,0.0
idle-24,9,IDLE,very_low_cpu_activity_1h,0.0
idle-25,0,IDLE,cpu_activity_None,
idle-25,1,ACTIVE,low_cpu_activity_1h,9.82359502688184e-05
idle-25,2,IDLE,very_low_cpu_activity_1h,0.0
idle-25,3,ACTIVE,low_cpu_activity_1h,0.0001003030002408
idle-25,4,IDLE,very_low_cpu_activity_1h,0.0
idle-25,5,IDLE,very_low_cpu_activity_1h,0.0
idle-25,6,IDLE,very_low_cpu_activity_1h,0.0
idle-25,7,IDLE,very_low_cpu_activity_1h,0.0
idle-25,8,IDLE,very_low_cpu_activity_1h,0.0
idle-25,9,IDLE,very_low_cpu_activity_1h,0.0
idle-26,0,IDLE,cpu_activity_None,
idle-26,1,IDLE,very_low_cpu_activity_1h,0.0
idle-26,2,IDLE,very_low_cpu_activity_1h,0.0
idle-26,3,IDLE,very_low_cpu_activity_1h,0.0
idle-26,4,IDLE,very_low_cpu_activity_1h,0.0
idle-26,5,IDLE,very_low_cpu_activity_1h,0.0
idle-26,6,IDLE,very_low_cpu_activity_1h,0.0
idle-26,7,IDLE,very_low_cpu_activity_1h,0.0
idle-26,8,IDLE,very_low_cpu_activity_1h,0.0
idle-26,9,IDLE,very_low_cpu_activity_1h,0.0
idle-27,0,IDLE,cpu_activity_None,
idle-27,1,IDLE,very_low_cpu_activity_1h,0.0
idle-27,2,IDLE,very_low_cpu_activity_1h,0.0
idle-27,3,IDLE,very_low_cpu_activity_1h,0.0
idle-27,4,IDLE,very_low_cpu_activity_1h,0.0
idle-27,5,IDLE,very_low_cpu_activity_1h,0.0
idle-27,6,IDLE,very_low_cpu_activity_1h,0.0
idle-27,7,IDLE,very_low_cpu_activity_1h,0.0
idle-27,8,ACTIVE,low_cpu_activity_1h,0.0001025673914351
idle-27,9,IDLE,very_low_cpu_activity_1h,0.0
idle-28,0,IDLE,cpu_activity_None,
idle-28,1,IDLE,very_low_cpu_activity_1h,0.0
idle-28,2,IDLE,very_low_cpu_activity_1h,0.0
idle-28,3,ACTIVE,low_cpu_activity_1h,0.0001003075317463
idle-28,4,IDLE,very_low_cpu_activity_1h,0.0
idle-28,5,ACTIVE,low_cpu_activity_1h,0.0001005063335703
idle-28,6,IDLE,very_low_cpu_activity_1h,0.0
idle-28,7,IDLE,very_low_cpu_activity_1h,0.0
idle-28,8,IDLE,very_low_cpu_activity_1h,0.0
idle-28,9,IDLE,very_low_cpu_activity_1h,0.0
idle-29,0,IDLE,cpu_activity_None,
idle-29,1,IDLE,very_low_cpu_activity_1h,0.0
idle-29,2,ACTIVE,low_cpu_activity_1h,0.0001026668516004
idle-29,3,IDLE,very_low_cpu_activity_1h,0.0
idle-29,4,IDLE,very_low_cpu_activity_1h,0.0
idle-29,5,IDLE,very_low_cpu_activity_1h,0.0
idle-29,6,IDLE,very_low_cpu_activity_1h,0.0
idle-29,7,ACTIVE,low_cpu_activity_1h,0.0001049843933262
idle-29,8,IDLE,very_low_cpu_activity_1h,0.0
idle-29,9,IDLE,very_low_cpu_activity_1h,0.0
idle-3,0,IDLE,cpu_activity_None,
idle-3,1,IDLE,very_low_cpu_activity_1h,0.0
idle-3,2,IDLE,very_low_cpu_activity_1h,0.0
idle-3,3,IDLE,very_low_cpu_activity_1h,0.0
idle-3,4,IDLE,very_low_cpu_activity_1h,0.0
idle-3,5,IDLE,very_low_cpu_activity_1h,0.0
idle-3,6,IDLE,very_low_cpu_activity_1h,0.0
idle-3,7,IDLE,very_low_cpu_activity_1h,0.0
idle-3,8,ACTIVE,low_cpu_activity_1h,0.0001022509931425
idle-3,9,IDLE,very_low_cpu_activity_1h,0.0
idle-30,0,IDLE,cpu_activity_None,
idle-30,1,IDLE,very_low_cpu_activity_1h,0.0
idle-30,2,IDLE,very_low_cpu_activity_1h,0.0
idle-30,3,IDLE,very_low_cpu_activity_1h,0.0
idle-30,4,IDLE,very_low_cpu_activity_1h,0.0
idle-30,5,IDLE,very_low_cpu_activity_1h,0.0
idle-30,6,IDLE,very_low_cpu_activity_1h,0.0
idle-30,7,ACTIVE,low_cpu_activity_1h,0.0001050451797026
idle-30,8,IDLE,very_low_cpu_activity_1h,0.0
idle-30,9,IDLE,very_low_cpu_activity_1h,0.0
idle-31,0,IDLE,cpu_activity_None,
idle-31,1,ACTIVE,low_cpu_activity_1h,9.852060355050508e-05
idle-31,2,IDLE,very_low_cpu_activity_1h,0.0
idle-31,3,IDLE,very_low_cpu_activity_1h,0.0
idle-31,4,IDLE,very_low_cpu_activity_1h,0.0
idle-31,5,IDLE,very_low_cpu_activity_1h,0.0
idle-31,6,IDLE,very_low_cpu_activity_1h,0.0
idle-31,7,IDLE,very_low_cpu_activity_1h,0.0
idle-31,8,IDLE,very_low_cpu_activity_1h,0.0
idle-31,9,IDLE,very_low_cpu_activity_1h,0.0
idle-32,0,IDLE,cpu_activity_None,
idle-32,1,IDLE,very_low_cpu_activity_1h,0.0
idle-32,2,IDLE,very_low_cpu_activity_1h,0.0
idle-32,3,IDLE,very_low_cpu_activity_1h,0.0
idle-32,4,IDLE,very_low_cpu_activity_1h,0.0
idle-32,5,ACTIVE,low_cpu_activity_1h,0.000100504248188
idle-32,6,IDLE,very_low_cpu_activity_1h,0.0
idle-32,7,IDLE,very_low_cpu_activity_1h,0.0
idle-32,8,IDLE,very_low_cpu_activity_1h,0.0
idle-32,9,IDLE,very_low_cpu_activity_1h,0.0
idle-33,0,IDLE,cpu_activity_None,
idle-33,1,ACTIVE,low_cpu_activity_1h,9.881987533986987e-05
idle-33,2,IDLE,very_low_cpu_activity_1h,0.0
idle-33,3,IDLE,very_low_cpu_activity_1h,0.0
idle-33,4,IDLE,very_low_cpu_activity_1h,0.0
idle-33,5,IDLE,very_low_cpu_activity_1h,0.0
idle-33,6,IDLE,very_low_cpu_activity_1h,0.0
idle-33,7,IDLE,very_low_cpu_activity_1h,0.0
idle-33,8,IDLE,very_low_cpu_activity_1h,0.0
idle-33,9,IDLE,very_low_cpu_activity_1h,0.0
idle-34,0,IDLE,cpu_activity_None,
idle-34,1,IDLE,very_low_cpu_activity_1h,0.0
idle-34,2,IDLE,very_low_cpu_activity_1h,0.0
idle-34,3,IDLE,very_low_cpu_activity_1h,0.0
idle-34,4,IDLE,very_low_cpu_activity_1h,0.0
idle-34,5,ACTIVE,low_cpu_activity_1h,0.0001003677973865
idle-34,6,IDLE,very_low_cpu_activity_1h,0.0
idle-34,7,IDLE,very_low_cpu_activity_1h,0.0
idle-34,8,IDLE,very_low_cpu_activity_1h,0.0
idle-34,9,IDLE,very_low_cpu_activity_1h,0.0
idle-35,0,IDLE,cpu_activity_None,
idle-35,1,IDLE,very_low_cpu_activity_1h,0.0
idle-35,2,IDLE,very_low_cpu_activity_1h,0.0
idle-35,3,ACTIVE,low_cpu_activity_1h,9.999495841649618e-05
idle-35,4,IDLE,very_low_cpu_activity_1h,0.0
idle-35,5,IDLE,very_low_cpu_activity_1h,0.0
idle-35,6,IDLE,very_low_cpu_activity_1h,0.0
idle-35,7,IDLE,very_low_cpu_activity_1h,0.0
idle-35,8,IDLE,very_low_cpu_activity_1h,0.0
idle-35,9,IDLE,very_low_cpu_activity_1h,0.0
idle-36,0,IDLE,cpu_activity_None,
idle-36,1,IDLE,very_low_cpu_activity_1h,0.0
idle-36,2,IDLE,very_low_cpu_activity_1h,0.0
idle-36,3,IDLE,very_low_cpu_activity_1h,0.0
idle-36,4,IDLE,very_low_cpu_activity_1h,0.0
idle-36,5,ACTIVE,low_cpu_activity_1h,0.0001005068675134
idle-36,6,IDLE,very_low_cpu_activity_1h,0.0
